Gene	WT_rep2
Os08g0500700	3513
Os08g0500800	984
Os08g0500900	72
Os08g0501000	9
Os08g0501088	0
Os08g0501132	0
Os08g0501200	0
Os08g0501300	9
Os08g0501500	140
Os08g0501600	0
Os08g0501700	0
Os08g0502000	0
Os08g0502101	0
Os08g0502400	0
Os08g0502600	2
Os08g0502700	78881
Os08g0502800	1221
Os08g0503000	0
Os08g0503200	239
Os08g0503300	0
Os08g0503400	2
Os08g0503600	9
Os08g0503700	8
Os08g0503800	208
Os08g0504000	1
Os08g0504200	9
Os08g0504400	370
Os08g0504500	2478
Os08g0504600	1057
Os08g0504700	3595
Os08g0504800	5
Os08g0504900	0
Os08g0505001	25
Os08g0505200	136
Os08g0505250	0
Os08g0505300	1300
Os08g0505700	3
Os08g0505900	13
Os08g0506000	99
Os08g0506100	6
Os08g0506350	8
Os08g0506400	47
Os08g0506500	255
Os08g0506700	5502
Os08g0506850	16
Os08g0507000	0
Os08g0507100	0
Os08g0507200	0
Os08g0507701	20
Os08g0507702	254
Os08g0508000	0
Os08g0508100	69
Os08g0508500	6
Os08g0508600	154
Os08g0508700	35
Os08g0508800	130
Os08g0509100	3843
Os08g0509200	7
Os08g0509300	0
Os08g0509400	2
Os08g0509450	0
Os08g0509500	389
Os08g0509600	33
Os08g0510101	0
Os08g0510300	227
Os08g0510400	955
Os08g0510500	506
Os08g0510700	3691
Os08g0510750	0
Os08g0510800	707
Os08g0510900	0
Os08g0511000	6
Os08g0511200	11
Os08g0511400	3
Os08g0511500	507
Os08g0511600	0
Os08g0511700	642
Os08g0511800	22
Os08g0511900	3133
Os08g0512100	0
Os08g0512200	0
Os08g0512300	605
Os08g0512400	1449
Os08g0512500	9182
Os08g0512600	17
Os08g0512700	17
Os08g0512801	0
Os08g0512900	992
Os08g0513000	0
Os08g0513051	3
Os08g0513100	58
Os08g0513300	635
Os08g0513600	299
Os08g0513700	8685
Os08g0514000	0
Os08g0514033	0
Os08g0514066	0
Os08g0514100	0
Os08g0514300	0
Os08g0514600	1
Os08g0515000	0
Os08g0515700	211
Os08g0515800	440
Os08g0515900	32
Os08g0516000	270
Os08g0516200	0
Os08g0516500	0
Os08g0516550	0
Os08g0516600	357
Os08g0516900	644
Os08g0517001	13
Os08g0517100	0
Os08g0517200	1408
Os08g0517300	1220
Os08g0517500	1008
Os08g0517600	288
Os08g0517700	12
Os08g0517750	0
Os08g0517800	1
Os08g0517900	122
Os08g0518000	34
Os08g0518100	2611
Os08g0518150	0
Os08g0518200	63
Os08g0518300	0
Os08g0518350	4
Os08g0518400	0
Os08g0518600	0
Os08g0518800	1
Os08g0518900	0
Os08g0519000	3
Os08g0519100	0
Os08g0519300	0
Os08g0519400	2264
Os08g0519501	2
Os08g0519600	56
Os08g0519700	7
Os08g0519750	14
Os08g0519800	1869
Os08g0519900	0
Os08g0520000	278
Os08g0520100	236
Os08g0520200	123
Os08g0520300	788
Os08g0520400	222
Os08g0520500	1030
Os08g0520550	178
Os08g0520600	23
Os08g0520700	1063
Os08g0520850	1390
Os08g0520900	278
Os08g0521000	0
Os08g0521200	153
Os08g0521400	869
Os08g0521600	0
Os08g0521800	11913
Os08g0522100	0
Os08g0522300	3
Os08g0522400	149
Os08g0522500	52
Os08g0522600	1304
Os08g0522700	0
Os08g0523000	0
Os08g0523100	0
Os08g0523200	8
Os08g0523400	0
Os08g0523600	181
Os08g0523700	0
Os08g0523850	0
Os08g0524000	775
Os08g0524100	1574
Os08g0524200	3853
Os08g0524400	1
Os08g0524501	352
Os08g0524600	0
Os08g0524800	35
Os08g0525000	55
Os08g0525100	0
Os08g0525500	140
Os08g0525600	2294
Os08g0525700	977
Os08g0525800	9
Os08g0525900	76
Os08g0526100	19
Os08g0526150	0
Os08g0526200	1
Os08g0526300	13169
Os08g0526350	132
Os08g0526400	967
Os08g0526500	100
Os08g0526700	12
Os08g0527100	16
Os08g0527300	0
Os08g0527400	4
Os08g0527600	33
Os08g0527700	6
Os08g0527733	0
Os08g0527800	0
Os08g0527900	0
Os08g0528000	0
Os08g0528100	127
Os08g0528200	4
Os08g0528500	2
Os08g0528601	304
Os08g0528700	198
Os08g0528750	0
Os08g0528800	63
Os08g0528900	1512
Os08g0529000	101
Os08g0529100	4
Os08g0529200	0
Os08g0529300	0
Os08g0529350	0
Os08g0529400	0
Os08g0529501	1
Os08g0529800	0
Os08g0529901	0
Os08g0530000	100
Os08g0530033	0
Os08g0530066	3
Os08g0530100	0
Os08g0530200	1579
Os08g0530300	734
Os08g0530400	10215
Os08g0530500	314
Os08g0530600	948
Os08g0530801	17
Os08g0531000	111
Os08g0531100	12
Os08g0531200	170
Os08g0531300	671
Os08g0531600	2
Os08g0531700	0
Os08g0531900	22
Os08g0532200	4783
Os08g0532300	22
Os08g0532350	4
Os08g0532400	643
Os08g0532500	175
Os08g0532600	22
Os08g0532700	0
Os08g0532800	288
Os08g0532900	2
Os08g0533101	0
Os08g0533300	0
Os08g0533450	0
Os08g0533600	129
Os08g0533650	0
Os08g0533700	576
Os08g0533900	0
Os08g0534200	103
Os08g0534300	0
Os08g0534350	16
Os08g0534400	107
Os08g0534900	7
Os08g0534950	0
Os08g0535000	209
Os08g0535050	1024
Os08g0535100	84
Os08g0535150	0
Os08g0535200	0
Os08g0535400	711
Os08g0535501	0
Os08g0535600	107
Os08g0535700	95
Os08g0535800	5546
Os08g0535900	211
Os08g0536000	1126
Os08g0536100	281
Os08g0536150	2
Os08g0536200	186
Os08g0536300	202
Os08g0536400	566
Os08g0536800	0
Os08g0537001	134
Os08g0537002	543
Os08g0537200	0
Os08g0537600	260
Os08g0537800	2988
Os08g0537900	297
Os08g0538000	290
Os08g0538100	0
Os08g0538200	0
Os08g0538300	1311
Os08g0538600	10369
Os08g0538700	0
Os08g0538800	298
Os08g0539100	5
Os08g0539200	0
Os08g0539300	338
Os08g0539400	0
Os08g0539600	1
Os08g0539700	49
Os08g0539800	0
Os08g0539900	0
Os08g0540000	200
Os08g0540100	586
Os08g0540200	0
Os08g0540300	4131
Os08g0540400	25
Os08g0540500	202
Os08g0540900	1
Os08g0541300	129
Os08g0541400	2747
Os08g0541500	1
Os08g0541600	0
Os08g0541700	0
Os08g0541800	0
Os08g0541900	1
Os08g0541950	1
Os08g0542000	188
Os08g0542100	583
Os08g0542200	33
Os08g0542300	589
Os08g0542500	0
Os08g0542600	468
Os08g0542700	0
Os08g0542800	0
Os08g0542900	592
Os08g0543000	0
Os08g0543050	0
Os08g0543051	22
Os08g0543100	0
Os08g0543275	13
Os08g0543400	393
Os08g0543500	51
Os08g0543600	1843
Os08g0543700	0
Os08g0543900	232
Os08g0544250	0
Os08g0544400	2
Os08g0544500	555
Os08g0544600	44
Os08g0544700	14
Os08g0544800	1494
Os08g0544900	1858
Os08g0545000	164
Os08g0545101	11
Os08g0545200	51
Os08g0545300	0
Os08g0545500	7
Os08g0545700	273
Os08g0545800	0
Os08g0545850	0
Os08g0545900	0
Os08g0546000	0
Os08g0546100	16
Os08g0546300	0
Os08g0546400	17
Os08g0546467	0
Os08g0546500	4
Os08g0546700	106
Os08g0546800	50
Os08g0546900	0
Os08g0547000	1839
Os08g0547100	681
Os08g0547200	362
Os08g0547300	378
Os08g0547350	0
Os08g0547500	10
Os08g0547550	0
Os08g0547600	9
Os08g0547800	50
Os08g0547900	4318
Os08g0547951	0
Os08g0548000	15
Os08g0548200	1007
Os08g0548300	580
Os08g0548400	319
Os08g0548500	0
Os08g0548600	0
Os08g0548650	99
Os08g0548700	97
Os08g0548900	1034
Os08g0549100	23260
Os08g0549200	45
Os08g0549300	87
Os08g0549450	0
Os08g0549600	0
Os08g0549900	221
Os08g0549950	1069
Os08g0550100	1088
Os08g0550200	0
Os08g0550301	0
Os08g0550400	432
Os08g0550500	23
Os08g0550600	2
Os08g0550700	0
Os08g0550850	0
Os08g0551200	0
Os08g0551225	0
Os08g0551300	0
Os08g0551366	0
Os08g0551432	0
Os08g0551500	0
Os08g0551900	11
Os08g0552000	8
Os08g0552100	20
Os08g0552200	0
Os08g0552300	0
Os08g0552333	0
Os08g0552400	11
Os08g0552633	0
Os08g0552666	0
Os08g0552700	1
Os08g0552800	0
Os08g0552900	9
Os08g0553000	0
Os08g0553050	6
Os08g0553100	1
Os08g0553150	0
Os08g0553200	2
Os08g0553250	0
Os08g0553300	1
Os08g0553400	0
Os08g0553450	2
Os08g0553500	295
Os08g0553700	173
Os08g0553750	65
Os08g0553800	4094
Os08g0554000	472
Os08g0554050	205
Os08g0554075	0
Os08g0554100	14
Os08g0554300	1
Os08g0554400	3391
Os08g0554501	0
Os08g0554699	0
Os08g0554900	34
Os08g0555000	44
Os08g0555200	742
Os08g0555300	68
Os08g0555400	1
Os08g0555600	0
Os08g0555650	0
Os08g0555700	0
Os08g0555800	4
Os08g0556000	568
Os08g0556050	0
Os08g0556200	475
Os08g0556300	0
Os08g0556400	362
Os08g0556450	0
Os08g0556500	28
Os08g0556550	865
Os08g0556600	1510
Os08g0556700	811
Os08g0556900	4
Os08g0557000	996
Os08g0557100	3278
Os08g0557150	0
Os08g0557200	1207
Os08g0557400	4491
Os08g0557500	376
Os08g0557600	663
Os08g0557700	524
Os08g0557800	0
Os08g0557850	0
Os08g0557900	2062
Os08g0558000	4761
Os08g0558100	145
Os08g0558200	13918
Os08g0558300	73
Os08g0558400	11
Os08g0558600	1236
Os08g0558700	1486
Os08g0558800	2089
Os08g0558900	1068
Os08g0559000	451
Os08g0559200	2253
Os08g0559300	1509
Os08g0559400	3604
Os08g0559501	25
Os08g0559600	110
Os08g0559700	37
Os08g0559800	1
Os08g0559900	686
Os08g0560000	25
Os08g0560300	0
Os08g0560401	0
Os08g0560500	2836
Os08g0560600	865
Os08g0560700	6
Os08g0560800	7
Os08g0560900	152759
Os08g0561000	0
Os08g0561250	0
Os08g0561500	0
Os08g0561550	0
Os08g0561600	71
Os08g0561700	2421
Os08g0561800	63
Os08g0561900	2
Os08g0561950	0
Os08g0562100	8483
Os08g0562200	1931
Os08g0562300	30
Os08g0562500	0
Os08g0562600	1545
Os08g0562700	5844
Os08g0562800	1482
Os08g0562866	0
Os08g0563200	0
Os08g0563300	139
Os08g0563400	0
Os08g0563450	0
Os08g0563500	3
Os08g0564000	0
Os08g0564100	157
Os08g0564200	0
Os08g0564300	18
Os08g0564400	0
Os08g0564500	1568
Os08g0564700	71
Os08g0564750	2627
Os08g0564800	2914
Os08g0564900	346
Os08g0565200	0
Os08g0565450	27
Os08g0565700	9
Os08g0565750	0
Os08g0565800	1283
Os08g0565900	3
Os08g0566000	1106
Os08g0566100	0
Os08g0566250	0
Os08g0566400	1639
Os08g0566600	36766
Os08g0566700	426
Os08g0566900	253
Os08g0567000	1770
Os08g0567100	3
Os08g0567200	1116
Os09g0100750	159
Os09g0100800	20
Os09g0101100	506
Os09g0101200	0
Os09g0101300	0
Os09g0101800	8
Os09g0102300	1
Os09g0103100	0
Os09g0103150	37
Os09g0103200	678
Os09g0103300	182
Os09g0103400	10
Os09g0103500	148
Os09g0103600	1513
Os09g0103700	1445
Os09g0103800	35
Os09g0104200	335
Os09g0104300	990
Os09g0104700	0
Os09g0106200	506
Os09g0106700	1101
Os09g0107400	0
Os09g0107600	0
Os09g0107900	149
Os09g0108400	205
Os09g0108450	5
Os09g0108600	105
Os09g0109150	20
Os09g0109500	716
Os09g0109600	17
Os09g0109800	3875
Os09g0110100	1
Os09g0110151	0
Os09g0110200	108
Os09g0110300	25
Os09g0110400	713
Os09g0110500	11
Os09g0110750	0
Os09g0111100	30
Os09g0111300	1
Os09g0111700	0
Os09g0111800	2733
Os09g0112100	1687
Os09g0112400	67
Os09g0113000	430
Os09g0113500	0
Os09g0114500	1039
Os09g0114700	3
Os09g0115400	187
Os09g0115466	0
Os09g0115500	8197
Os09g0115600	390
Os09g0115900	479
Os09g0116000	0
Os09g0116050	0
Os09g0116100	0
Os09g0116400	514
Os09g0116600	459
Os09g0116800	1
Os09g0116900	145
Os09g0119100	954
Os09g0119600	0
Os09g0120033	2
Os09g0120100	614
Os09g0120600	0
Os09g0120800	1087
Os09g0121000	37
Os09g0121050	1097
Os09g0121900	0
Os09g0122000	0
Os09g0122100	0
Os09g0122200	0
Os09g0122300	0
Os09g0122500	0
Os09g0123100	991
Os09g0123200	1826
Os09g0123300	894
Os09g0123400	0
Os09g0123500	1077
Os09g0124100	0
Os09g0124200	176
Os09g0124232	0
Os09g0124300	0
Os09g0124566	0
Os09g0124800	59
Os09g0124816	0
Os09g0124850	1
Os09g0125400	0
Os09g0125766	0
Os09g0125900	1
Os09g0126250	5
Os09g0126600	99
Os09g0127300	20
Os09g0127700	0
Os09g0127800	429
Os09g0128101	0
Os09g0128400	43
Os09g0128600	718
Os09g0128750	51
Os09g0129400	1317
Os09g0129450	0
Os09g0129500	123
Os09g0129600	0
Os09g0129800	0
Os09g0130300	212
Os09g0130500	39
Os09g0130700	135
Os09g0130800	11877
Os09g0130901	182
Os09g0131000	401
Os09g0131150	1
Os09g0131200	3
Os09g0131400	1350
Os09g0132200	3
Os09g0132600	891
Os09g0132900	0
Os09g0133000	112
Os09g0133200	885
Os09g0133600	14392
Os09g0133700	751
Os09g0133800	595
Os09g0134400	1596
Os09g0134500	1239
Os09g0134900	147
Os09g0135100	64
Os09g0135200	0
Os09g0135400	733
Os09g0135501	168
Os09g0135700	402
Os09g0135800	9
Os09g0135850	0
Os09g0237600	230
Os09g0238700	17
Os09g0239450	0
Os09g0240200	12662
Os09g0240350	171
Os09g0240500	3886
Os09g0240850	4
Os09g0240975	8
Os09g0241100	56
Os09g0241200	25
Os09g0241550	0
Os09g0241700	1591
Os09g0242000	0
Os09g0242300	0
Os09g0242600	158
Os09g0242800	539
Os09g0243000	12
Os09g0243200	11
Os09g0243450	0
Os09g0244200	6
Os09g0244400	0
Os09g0244600	0
Os09g0244900	418
Os09g0245500	282
Os09g0246200	117
Os09g0246250	0
Os09g0246300	3
Os09g0246500	9
Os09g0246700	17
Os09g0246900	20
Os09g0247101	0
Os09g0247500	3
Os09g0247600	2
Os09g0247700	2238
Os09g0248000	2406
Os09g0248100	0
Os09g0248200	2321
Os09g0248300	1511
Os09g0248900	3
Os09g0249000	0
Os09g0249100	0
Os09g0249400	20
Os09g0249600	955
Os09g0249700	3446
Os09g0249750	11
Os09g0249900	231
Os09g0250150	200
Os09g0250200	1
Os09g0250300	0
Os09g0250700	8562
Os09g0250800	0
Os09g0250875	0
Os09g0251100	2
Os09g0251450	0
Os09g0251500	1
Os09g0251650	0
Os09g0251800	612
Os09g0252000	294
Os09g0252100	308
Os09g0252700	5
Os09g0252800	2401
Os09g0253000	4915
Os09g0253775	0
Os09g0254050	0
Os09g0254600	1
Os09g0255000	534
Os09g0255101	0
Os09g0255200	0
Os09g0255300	25
Os09g0255333	0
Os09g0255366	0
Os09g0255400	33
Os09g0255800	0
Os09g0255900	37
Os09g0256100	0
Os09g0256600	0
Os09g0256650	0
Os09g0256700	1
Os09g0257000	0
Os09g0257900	1
Os09g0258000	16316
Os09g0258500	688
Os09g0258600	4233
Os09g0258700	0
Os09g0259000	0
Os09g0259200	62
Os09g0259500	0
Os09g0259701	0
Os09g0260000	17
Os09g0260200	0
Os09g0260300	0
Os09g0260900	37
Os09g0261100	169
Os09g0261300	660
Os09g0261400	27
Os09g0261900	2
Os09g0262000	45
Os09g0263474	0
Os09g0263933	0
Os09g0263972	0
Os09g0264011	0
Os09g0264051	0
Os09g0264400	0
Os09g0264675	0
Os09g0265225	0
Os09g0265800	4
Os09g0266000	3744
Os09g0266100	168
Os09g0266300	0
Os09g0266400	740
Os09g0266600	229
Os09g0266950	16
Os09g0267300	4
Os09g0267400	0
Os09g0267500	113
Os09g0267600	156
Os09g0267701	0
Os09g0267800	98
Os09g0268000	16
Os09g0268100	143
Os09g0268300	251
Os09g0268401	0
Os09g0268600	15
Os09g0268700	0
Os09g0268800	0
Os09g0269000	0
Os09g0269400	0
Os09g0270700	0
Os09g0270900	925
Os09g0271000	11
Os09g0271100	2437
Os09g0271550	0
Os09g0272000	16667
Os09g0272200	3275
Os09g0272300	9
Os09g0272401	3
Os09g0272500	598
Os09g0272600	2
Os09g0272900	54
Os09g0273600	32
Os09g0273701	0
Os09g0273800	0
Os09g0273950	54
Os09g0274025	3
Os09g0274100	4
Os09g0274800	0
Os09g0274900	22
Os09g0275200	0
Os09g0275300	0
Os09g0275400	10
Os09g0276000	0
Os09g0276600	138
Os09g0277100	0
Os09g0277800	88
Os09g0278000	1
Os09g0278300	0
Os09g0278401	0
Os09g0278700	2673
Os09g0279000	2823
Os09g0279100	476
Os09g0279200	0
Os09g0279300	0
Os09g0279400	4416
Os09g0279500	2800
Os09g0279600	365
Os09g0279800	16
Os09g0279900	29
Os09g0280300	181
Os09g0280500	44
Os09g0280600	281
Os09g0281300	274
Os09g0281600	5362
Os09g0281700	217
Os09g0281750	2
Os09g0281800	6
Os09g0281850	0
Os09g0281900	1330
Os09g0282100	0
Os09g0282300	0
Os09g0282701	36
Os09g0283200	0
Os09g0283600	69
Os09g0283801	1
Os09g0283850	1
Os09g0284200	651
Os09g0284250	46
Os09g0284300	452
Os09g0284400	85
Os09g0284600	1189
Os09g0284800	0
Os09g0285800	0
Os09g0286300	0
Os09g0286400	3099
Os09g0286501	0
Os09g0286600	2015
Os09g0287000	161
Os09g0287300	459
Os09g0287500	524
Os09g0289100	0
Os09g0290900	997
Os09g0292300	0
Os09g0292350	0
Os09g0292400	0
Os09g0292900	0
Os09g0293400	220
Os09g0293500	5
Os09g0293601	77
Os09g0293900	68
Os09g0294000	9048
Os09g0294300	35
Os09g0294550	0
Os09g0295000	0
Os09g0295200	0
Os09g0295300	2
Os09g0295850	0
Os09g0296400	68
Os09g0296450	0
Os09g0296500	1
Os09g0296700	316
Os09g0296800	6304
Os09g0296900	674
Os09g0297000	560
Os09g0297100	3401
Os09g0297200	0
Os09g0297300	0
Os09g0297400	214
Os09g0297800	3
Os09g0297900	19
Os09g0298100	34
Os09g0298200	23
Os09g0298266	0
Os09g0298332	0
Os09g0298400	308
Os09g0298500	2
Os09g0298700	676
Os09g0299000	1564
Os09g0299200	3013
Os09g0299300	11
Os09g0299400	223
Os09g0299500	1046
Os09g0300800	0
Os09g0301800	0
Os09g0302233	0
Os09g0303750	0
Os09g0304400	1
Os09g0304500	0
Os09g0305300	79
Os09g0305900	0
Os09g0306232	2
Os09g0306400	6120
Os09g0306450	0
Os09g0306500	1
Os09g0306566	3
Os09g0306632	3
Os09g0306650	70
Os09g0306700	2059
Os09g0306800	796
Os09g0307300	0
Os09g0307400	0
Os09g0307800	349
Os09g0308900	458
Os09g0309100	357
Os09g0309200	132
Os09g0309500	4253
Os09g0309600	4
Os09g0309700	892
Os09g0309900	639
Os09g0310800	625
Os09g0311600	0
Os09g0313500	981
Os09g0313550	81
Os09g0313600	0
Os09g0314200	364
Os09g0314300	684
Os09g0314333	1011
Os09g0314400	528
Os09g0314500	0
Os09g0314800	0
Os09g0314900	0
Os09g0315000	16148
Os09g0315050	349
Os09g0315100	388
Os09g0315200	513
Os09g0315700	8
Os09g0315750	0
Os09g0315800	881
Os09g0316000	3
Os09g0316400	0
Os09g0317700	43
Os09g0318600	97
Os09g0319701	2550
Os09g0319800	0
Os09g0320201	4
Os09g0320400	0
Os09g0321000	0
Os09g0321200	0
Os09g0321500	1022
Os09g0321900	115
Os09g0322000	41
Os09g0322100	1
Os09g0322200	452
Os09g0322300	8
Os09g0322400	17
Os09g0322500	8
Os09g0322600	168
Os09g0322800	26
Os09g0322900	0
Os09g0323000	248
Os09g0323100	5
Os09g0323150	1
Os09g0323400	0
Os09g0323500	0
Os09g0323700	0
Os09g0323900	0
Os09g0324000	0
Os09g0324200	0
Os09g0324300	0
Os09g0324400	0
Os09g0325000	28
Os09g0325100	21
Os09g0325140	10
Os09g0325220	8
Os09g0325300	863
Os09g0325366	5
Os09g0325700	3610
Os09g0325800	76
Os09g0326100	1
Os09g0326800	1447
Os09g0326850	962
Os09g0326900	143
Os09g0326950	0
Os09g0327000	0
Os09g0327050	0
Os09g0327100	18
Os09g0327150	0
Os09g0327200	6
Os09g0327300	332
Os09g0327400	1892
Os09g0327500	1
Os09g0327550	251
Os09g0327575	0
Os09g0327600	5
Os09g0327800	48
Os09g0328066	152
Os09g0328600	0
Os09g0328800	354
Os09g0328900	1
Os09g0329000	0
Os09g0329200	0
Os09g0329800	0
Os09g0330000	0
Os09g0330200	0
Os09g0330700	0
Os09g0331100	0
Os09g0331600	0
Os09g0331801	0
Os09g0331900	0
Os09g0332100	51
Os09g0332300	0
Os09g0332600	32
Os09g0332700	348
Os09g0333000	0
Os09g0333500	5
Os09g0333600	0
Os09g0334050	0
Os09g0334500	1432
Os09g0334600	0
Os09g0334800	24
Os09g0334900	16
Os09g0337300	144
Os09g0337500	18
Os09g0338200	0
Os09g0338400	2073
Os09g0338500	95
Os09g0339000	816
Os09g0339300	0
Os09g0339601	63
Os09g0339800	0
Os09g0340400	8450
Os09g0340500	1
Os09g0341100	0
Os09g0341500	0
Os09g0341600	0
Os09g0341901	0
Os09g0342000	8
Os09g0343200	20
Os09g0343400	1
Os09g0344400	1
Os09g0344500	14
Os09g0344700	238
Os09g0344800	8358
Os09g0344900	172
Os09g0345000	344
Os09g0345300	86
Os09g0345400	0
Os09g0345500	6
Os09g0345600	7
Os09g0345700	199
Os09g0346400	2514
Os09g0346500	526632
Os09g0346600	122
Os09g0346700	421
Os09g0346900	305
Os09g0347300	29
Os09g0347401	0
Os09g0347500	504
Os09g0347550	55
Os09g0347700	419
Os09g0347750	0
Os09g0347800	95
Os09g0347900	458
Os09g0348400	0
Os09g0348600	0
Os09g0348766	0
Os09g0349100	0
Os09g0349600	0
Os09g0349650	0
Os09g0349700	0
Os09g0349800	1
Os09g0350900	5
Os09g0351700	8
Os09g0351800	0
Os09g0351900	0
Os09g0352400	569
Os09g0353200	145
Os09g0353400	0
Os09g0353700	0
Os09g0354100	0
Os09g0354300	64
Os09g0354900	150
Os09g0355400	3617
Os09g0356000	0
Os09g0356100	679
Os09g0356200	211
Os09g0356300	86
Os09g0356800	44
Os09g0357250	644
Os09g0357300	583
Os09g0357400	465
Os09g0357850	0
Os09g0358000	2
Os09g0358100	0
Os09g0358500	19
Os09g0359500	0
Os09g0359700	0
Os09g0359800	144
Os09g0359900	61
Os09g0360400	1340
Os09g0360500	0
Os09g0360900	444
Os09g0361100	445
Os09g0361200	2
Os09g0361300	481
Os09g0361366	0
Os09g0361400	27
Os09g0361500	691
Os09g0361700	1123
Os09g0362500	1749
Os09g0362800	11988
Os09g0362900	625
Os09g0363000	0
Os09g0363100	423
Os09g0363200	60
Os09g0363400	1
Os09g0363500	1227
Os09g0363600	1823
Os09g0363700	369
Os09g0363800	639
Os09g0363900	56
Os09g0363950	0
Os09g0364000	121
Os09g0364100	0
Os09g0364400	32
Os09g0364500	44
Os09g0364800	9
Os09g0364900	855
Os09g0365000	518
Os09g0365100	2833
Os09g0365300	501
Os09g0365450	0
Os09g0365900	0
Os09g0366101	0
Os09g0366500	2
Os09g0366800	0
Os09g0367700	0
Os09g0367900	15784
Os09g0368200	0
Os09g0368250	0
Os09g0368400	0
Os09g0368500	0
Os09g0368900	1
Os09g0369000	2984
Os09g0369050	21192
Os09g0369400	2105
Os09g0369500	0
Os09g0369750	0
Os09g0370000	0
Os09g0370200	228
Os09g0370300	0
Os09g0370500	806
Os09g0371000	117
Os09g0371100	3
Os09g0371200	10
Os09g0371300	3
Os09g0371400	0
Os09g0371625	0
Os09g0371700	620
Os09g0371800	0
Os09g0372400	767
Os09g0372700	152
Os09g0372800	549
Os09g0372900	800
Os09g0373000	1370
Os09g0373100	27
Os09g0373750	0
Os09g0373800	0
Os09g0374700	0
Os09g0374900	0
Os09g0375000	21
Os09g0375100	2136
Os09g0375300	19
Os09g0375400	382
Os09g0375500	1
Os09g0375600	1
Os09g0375700	87
Os09g0375900	1801
Os09g0376000	0
Os09g0376300	4752
Os09g0376400	1
Os09g0376600	0
Os09g0376650	1
Os09g0376700	27
Os09g0376800	17
Os09g0376900	1552
Os09g0378200	0
Os09g0378300	321
Os09g0378700	0
Os09g0379400	0
Os09g0379500	31
Os09g0379600	588
Os09g0379900	23
Os09g0380000	126
Os09g0380050	177
Os09g0380200	404
Os09g0380300	0
Os09g0380400	734
Os09g0380450	78
Os09g0380501	7
Os09g0380600	2
Os09g0380966	0
Os09g0381100	300
Os09g0381300	29
Os09g0381400	0
Os09g0381600	78
Os09g0381800	0
Os09g0381850	0
Os09g0382000	0
Os09g0382120	0
Os09g0382300	43
Os09g0382400	253
Os09g0382500	1190
Os09g0383000	0
Os09g0383300	1
Os09g0383400	550
Os09g0384601	0
Os09g0384900	0
Os09g0385300	1090
Os09g0385700	8
Os09g0385900	2
Os09g0386200	1642
Os09g0386400	430
Os09g0386450	0
Os09g0386500	1949
Os09g0386600	353
Os09g0387000	251
Os09g0387150	451
Os09g0387800	27
Os09g0388400	1
Os09g0388550	0
Os09g0388850	0
Os09g0389000	0
Os09g0390400	2787
Os09g0391501	4
Os09g0391800	162
Os09g0392000	415
Os09g0392050	0
Os09g0392100	1164
Os09g0392400	6831
Os09g0392666	23039
Os09g0392700	579
Os09g0393200	260
Os09g0393501	3
Os09g0393801	0
Os09g0394100	1439
Os09g0394300	272
Os09g0394500	2424
Os09g0394600	122
Os09g0394700	1504
Os09g0394900	786
Os09g0395300	5
Os09g0395400	69
Os09g0395600	0
Os09g0396300	245
Os09g0396900	211
Os09g0397100	125
Os09g0397200	50
Os09g0397300	174
Os09g0397400	69
Os09g0397700	1650
Os09g0397800	13
Os09g0397900	36
Os09g0397950	0
Os09g0398200	132
Os09g0398300	0
Os09g0399502	0
Os09g0399800	0
Os09g0400000	1
Os09g0400100	2
Os09g0400200	0
Os09g0400300	53
Os09g0400350	0
Os09g0400400	0
Os09g0400500	139
Os09g0400600	4
Os09g0400700	0
Os09g0400900	0
Os09g0401000	1
Os09g0401050	0
Os09g0401100	39
Os09g0401200	961
Os09g0401300	8043
Os09g0401550	310
Os09g0401600	0
Os09g0401900	4
Os09g0402001	4
Os09g0402100	1088
Os09g0402300	2293
Os09g0402533	0
Os09g0403000	57
Os09g0403300	793
Os09g0403967	1514
Os09g0404300	0
Os09g0404400	0
Os09g0404500	0
Os09g0404600	0
Os09g0404700	0
Os09g0404800	0
Os09g0405001	0
Os09g0405200	0
Os09g0405300	0
Os09g0405400	0
Os09g0405500	0
Os09g0405600	0
Os09g0405900	0
Os09g0406000	0
Os09g0406100	0
Os09g0406200	0
Os09g0406300	0
Os09g0406400	0
Os09g0406500	0
Os09g0406900	287
Os09g0407050	179
Os09g0407200	845
Os09g0407300	89
Os09g0407600	130
Os09g0407650	0
Os09g0407700	671
Os09g0407800	79
Os09g0407900	884
Os09g0407950	123
Os09g0408000	1062
Os09g0408300	0
Os09g0408550	28
Os09g0408600	3288
Os09g0408900	24
Os09g0408933	0
Os09g0408966	0
Os09g0409000	0
Os09g0409100	0
Os09g0409950	71
Os09g0410125	257
Os09g0410300	3954
Os09g0410400	487
Os09g0410500	0
Os09g0410700	110
Os09g0411500	18
Os09g0411600	9
Os09g0411650	1
Os09g0411675	0
Os09g0411700	3013
Os09g0411900	0
Os09g0412050	0
Os09g0412200	401
Os09g0412300	94
Os09g0412350	0
Os09g0412400	79
Os09g0412700	417
Os09g0412900	62
Os09g0413000	1043
Os09g0413100	717
Os09g0413200	1647
Os09g0413300	42
Os09g0413500	863
Os09g0413600	6483
Os09g0413700	3056
Os09g0414500	0
Os09g0414600	2457
Os09g0414701	39
Os09g0414900	0
Os09g0415050	13
Os09g0415300	0
Os09g0415400	749
Os09g0415700	17
Os09g0415750	0
Os09g0415800	259
