Gene	EmBPOE4_rep4
Os01g0102600	4710
Os01g0102700	842
Os01g0102800	305
Os01g0102850	134
Os01g0102900	12348
Os01g0103000	9
Os01g0103075	0
Os01g0103100	6
Os01g0103400	96
Os01g0103600	279
Os01g0103650	0
Os01g0103700	70
Os01g0103800	519
Os01g0103900	3
Os01g0104000	379
Os01g0104100	5118
Os01g0104200	2
Os01g0104400	7573
Os01g0104500	0
Os01g0104600	2624
Os01g0104800	81
Os01g0104900	162
Os01g0105300	1
Os01g0105400	156
Os01g0105700	15
Os01g0105800	44
Os01g0105900	2097
Os01g0106200	744
Os01g0106300	38
Os01g0106400	292
Os01g0106500	44
Os01g0106600	211
Os01g0106700	187
Os01g0106800	1741
Os01g0106900	27891
Os01g0107000	1662
Os01g0107400	33
Os01g0107700	1
Os01g0107750	0
Os01g0107900	2821
Os01g0108000	613
Os01g0108200	931
Os01g0108400	10
Os01g0108500	0
Os01g0108600	1932
Os01g0108700	0
Os01g0108800	369
Os01g0109000	2216
Os01g0109201	8
Os01g0109300	0
Os01g0109366	0
Os01g0109432	1
Os01g0109500	9
Os01g0109700	4136
Os01g0109750	327
Os01g0110050	32
Os01g0110100	267
Os01g0110200	117
Os01g0110400	757
Os01g0110500	1
Os01g0110600	0
Os01g0110700	64
Os01g0110800	15
Os01g0111000	28
Os01g0111100	1846
Os01g0111200	1630
Os01g0111300	90
Os01g0111400	395
Os01g0111500	0
Os01g0111600	0
Os01g0111700	25
Os01g0111800	86
Os01g0111900	1003
Os01g0112000	7
Os01g0112100	1
Os01g0112201	0
Os01g0112300	310
Os01g0112400	23
Os01g0112500	1660
Os01g0112600	3
Os01g0112800	0
Os01g0113000	1
Os01g0113150	0
Os01g0113200	9
Os01g0113300	0
Os01g0113325	0
Os01g0113350	294
Os01g0113400	4
Os01g0113450	0
Os01g0113500	964
Os01g0113600	7
Os01g0113650	7
Os01g0113700	75
Os01g0113800	12
Os01g0113900	0
Os01g0113950	0
Os01g0114000	1
Os01g0114100	429
Os01g0114200	6
Os01g0114300	433
Os01g0114400	0
Os01g0114402	0
Os01g0114600	0
Os01g0114700	0
Os01g0114800	7
Os01g0114900	0
Os01g0115100	130
Os01g0115200	0
Os01g0115300	44
Os01g0115500	16
Os01g0115566	30
Os01g0115600	30
Os01g0115700	0
Os01g0115725	2
Os01g0115750	171
Os01g0115800	46
Os01g0115900	145
Os01g0115950	0
Os01g0116000	0
Os01g0116100	0
Os01g0116101	0
Os01g0116200	0
Os01g0116250	0
Os01g0116300	65
Os01g0116400	110
Os01g0116600	811
Os01g0116650	0
Os01g0116800	4
Os01g0116900	721
Os01g0116901	47
Os01g0117000	36
Os01g0117025	0
Os01g0117100	147
Os01g0117200	145
Os01g0117266	1
Os01g0117300	23
Os01g0117400	2
Os01g0117450	0
Os01g0117500	51
Os01g0117600	4
Os01g0117650	0
Os01g0117700	16
Os01g0117900	870
Os01g0118000	341
Os01g0118100	2166
Os01g0118300	19
Os01g0118400	390
Os01g0118600	40
Os01g0118700	287
Os01g0119000	111
Os01g0119100	117
Os01g0119500	253
Os01g0120300	1797
Os01g0120400	354
Os01g0120500	10238
Os01g0120600	505
Os01g0120700	1457
Os01g0120800	840
Os01g0121000	1
Os01g0121100	1590
Os01g0121200	62
Os01g0121300	5
Os01g0121400	0
Os01g0121500	31
Os01g0121600	339
Os01g0121700	1719
Os01g0121800	368
Os01g0121900	0
Os01g0121950	0
Os01g0122000	582
Os01g0122200	3
Os01g0122367	0
Os01g0122534	0
Os01g0122701	0
Os01g0123500	0
Os01g0123700	367
Os01g0123800	67
Os01g0123900	34750
Os01g0124000	2688
Os01g0124100	142
Os01g0124200	2288
Os01g0124401	69
Os01g0124550	0
Os01g0124600	1
Os01g0124650	1
Os01g0124700	0
Os01g0124900	0
Os01g0125000	0
Os01g0125500	0
Os01g0125550	41
Os01g0125600	12
Os01g0125700	60
Os01g0125800	84
Os01g0125850	0
Os01g0125900	907
Os01g0126000	0
Os01g0126100	18
Os01g0126200	3412
Os01g0126401	279
Os01g0126600	222
Os01g0126900	0
Os01g0127000	0
Os01g0127100	0
Os01g0127200	0
Os01g0127300	441
Os01g0127400	121
Os01g0127450	70
Os01g0127500	0
Os01g0127600	26
Os01g0127700	71
Os01g0127900	9
Os01g0128000	11
Os01g0128100	84
Os01g0128200	21
Os01g0128250	3
Os01g0128300	219
Os01g0128400	903
Os01g0128700	75
Os01g0128800	2986
Os01g0129200	0
Os01g0129500	18
Os01g0129550	0
Os01g0129600	2
Os01g0129800	0
Os01g0130000	104
Os01g0130100	0
Os01g0130200	224
Os01g0130400	4
Os01g0130500	0
Os01g0130900	94
Os01g0131250	0
Os01g0131300	4192
Os01g0131450	0
Os01g0131600	4
Os01g0131800	154
Os01g0131900	6
Os01g0132000	121
Os01g0132050	0
Os01g0132100	0
Os01g0132200	0
Os01g0132400	0
Os01g0132500	319
Os01g0132700	211
Os01g0132766	108
Os01g0132800	654
Os01g0133100	1
Os01g0133200	1
Os01g0133400	1091
Os01g0133500	790
Os01g0133600	8
Os01g0133650	0
Os01g0133700	0
Os01g0133799	0
Os01g0133832	5
Os01g0133866	0
Os01g0133900	0
Os01g0134200	9
Os01g0134500	337
Os01g0134700	61
Os01g0134800	0
Os01g0134850	0
Os01g0134900	26
Os01g0135000	0
Os01g0135600	56
Os01g0135700	272
Os01g0135800	5
Os01g0135900	3775
Os01g0136000	0
Os01g0136050	0
Os01g0136100	6
Os01g0136200	14
Os01g0136300	213
Os01g0136400	853
Os01g0136450	3
Os01g0136500	10
Os01g0136502	0
Os01g0136600	64
Os01g0136700	0
Os01g0136800	8
Os01g0136850	0
Os01g0136900	16
Os01g0137125	0
Os01g0137200	2
Os01g0137250	0
Os01g0137266	0
Os01g0137282	0
Os01g0137300	98
Os01g0137400	0
Os01g0137500	0
Os01g0137550	0
Os01g0137700	0
Os01g0137950	0
Os01g0138000	107
Os01g0138100	3
Os01g0138232	0
Os01g0138300	8
Os01g0138400	3
Os01g0138451	0
Os01g0138500	495
Os01g0138600	5
Os01g0138800	54
Os01g0138900	3803
Os01g0139000	12
Os01g0139200	1113
Os01g0139600	1
Os01g0139700	59
Os01g0139900	10
Os01g0140100	38
Os01g0140400	55
Os01g0140500	887
Os01g0140700	0
Os01g0141000	28
Os01g0141100	2909
Os01g0141150	0
Os01g0141300	0
Os01g0141450	0
Os01g0141600	1606
Os01g0141700	198
Os01g0141900	248
Os01g0142100	4869
Os01g0142200	334
Os01g0142300	2974
Os01g0142500	1390
Os01g0142600	3
Os01g0142800	118
Os01g0142875	0
Os01g0142950	0
Os01g0143100	402
Os01g0143300	0
Os01g0143350	0
Os01g0143400	0
Os01g0143700	0
Os01g0143750	0
Os01g0143800	90
Os01g0143900	31
Os01g0144000	430
Os01g0144100	1665
Os01g0144200	628
Os01g0144300	40
Os01g0144340	434
Os01g0144380	2
Os01g0144500	9
Os01g0144600	628
Os01g0144700	128
Os01g0144800	29
Os01g0144900	130
Os01g0145000	3
Os01g0145200	97
Os01g0145600	102
Os01g0146101	298
Os01g0146200	0
Os01g0146600	0
Os01g0146801	0
Os01g0147001	0
Os01g0147200	2326
Os01g0147250	16
Os01g0147300	1
Os01g0147400	22
Os01g0147600	61
Os01g0147700	101
Os01g0147800	3
Os01g0147850	0
Os01g0147900	26338
Os01g0148000	12
Os01g0148050	3335
Os01g0148100	616
Os01g0148200	2
Os01g0148400	341
Os01g0148500	411
Os01g0148700	264
Os01g0149200	0
Os01g0149350	8
Os01g0149400	254
Os01g0149500	2
Os01g0149600	285
Os01g0149700	3
Os01g0149750	0
Os01g0149800	14980
Os01g0149900	742
Os01g0150000	3489
Os01g0150100	459
Os01g0150200	232
Os01g0150400	6
Os01g0150500	0
Os01g0150700	0
Os01g0150800	5
Os01g0150900	4
Os01g0150950	1
Os01g0151100	1219
Os01g0151200	17176
Os01g0151400	379
Os01g0151500	15
Os01g0151600	213
Os01g0151700	4653
Os01g0151750	8
Os01g0151900	11
Os01g0152000	7
Os01g0152050	0
Os01g0152100	0
Os01g0152200	9
Os01g0152300	355
Os01g0152500	14
Os01g0152600	136
Os01g0152687	0
Os01g0152700	1174
Os01g0152800	10
Os01g0152850	0
Os01g0152900	1240
Os01g0152950	123
Os01g0152951	0
Os01g0153000	0
Os01g0153050	0
Os01g0153100	2075
Os01g0153150	7
Os01g0153200	0
Os01g0153250	0
Os01g0153275	0
Os01g0153300	3104
Os01g0153400	930
Os01g0153500	0
Os01g0153550	0
Os01g0153600	0
Os01g0153625	0
Os01g0153700	133
Os01g0153800	0
Os01g0153900	0
Os01g0153950	0
Os01g0154000	0
Os01g0154100	0
Os01g0154200	0
Os01g0154250	0
Os01g0154300	0
Os01g0154500	0
Os01g0154600	34
Os01g0154950	1
Os01g0155000	2
Os01g0155200	0
Os01g0155300	0
Os01g0155400	1078
Os01g0155500	1330
Os01g0155600	1936
Os01g0155800	1280
Os01g0156000	0
Os01g0156300	13
Os01g0157200	0
Os01g0157400	0
Os01g0157500	0
Os01g0157600	0
Os01g0157700	0
Os01g0157800	32
Os01g0157900	808
Os01g0158000	427
Os01g0158100	1100
Os01g0158200	1283
Os01g0158400	383
Os01g0158500	17
Os01g0158533	0
Os01g0158566	1
Os01g0158600	97
Os01g0158800	6
Os01g0158900	132
Os01g0159000	5
Os01g0159200	104
Os01g0159250	1
Os01g0159300	1198
Os01g0159400	402
Os01g0159500	0
Os01g0159600	1
Os01g0159800	83
Os01g0160100	4
Os01g0160150	0
Os01g0160200	0
Os01g0160700	0
Os01g0160800	25
Os01g0161000	0
Os01g0161200	1
Os01g0161300	65
Os01g0162001	0
Os01g0162101	0
Os01g0162200	16
Os01g0162300	11
Os01g0162400	5
Os01g0162500	5
Os01g0162701	0
Os01g0162800	31
Os01g0162900	0
Os01g0163000	3
Os01g0163450	0
Os01g0163616	0
Os01g0164075	0
Os01g0164300	0
Os01g0164400	662
Os01g0164500	157
Os01g0164600	9916
Os01g0164700	486
Os01g0164800	54
Os01g0164900	0
Os01g0165000	63
Os01g0165100	0
Os01g0165200	28
Os01g0165600	4
Os01g0165800	64
Os01g0166100	588
Os01g0166200	0
Os01g0166300	32
Os01g0166400	5
Os01g0166500	5
Os01g0166700	994
Os01g0166800	330
Os01g0167100	477
Os01g0167400	473
Os01g0167500	1524
Os01g0167600	26
Os01g0167700	34
Os01g0167750	34
Os01g0167800	183
Os01g0167900	5
Os01g0168000	0
Os01g0168100	950
Os01g0168200	219
Os01g0168300	364
Os01g0168400	1
Os01g0168450	0
Os01g0168500	1177
Os01g0168600	182
Os01g0168800	65
Os01g0168850	0
Os01g0169000	0
Os01g0169400	2
Os01g0169500	1013
Os01g0169800	416
Os01g0169900	1283
Os01g0170000	26
Os01g0170051	129
Os01g0170100	241
Os01g0170300	16
Os01g0170500	13
Os01g0170600	6107
Os01g0170700	75
Os01g0170800	35
Os01g0170900	10
Os01g0171000	625
Os01g0171100	0
Os01g0171200	5
Os01g0171800	4469
Os01g0172000	804
Os01g0172100	2493
Os01g0172200	498
Os01g0172300	327
Os01g0172400	2823
Os01g0172600	99
Os01g0172701	45
Os01g0172800	204
Os01g0172900	10
Os01g0173000	3100
Os01g0173100	1045
Os01g0173600	0
Os01g0173900	1930
Os01g0174000	659
Os01g0174100	163
Os01g0174200	23
Os01g0174300	83
Os01g0174400	3
Os01g0174500	0
Os01g0174600	0
Os01g0174700	257
Os01g0174900	348
Os01g0175000	2703
Os01g0175100	895
Os01g0175400	1
Os01g0175500	58
Os01g0175600	12
Os01g0175633	0
Os01g0175700	8759
Os01g0175733	4
Os01g0175850	2
Os01g0176000	23
Os01g0176050	0
Os01g0176100	18
Os01g0176150	0
Os01g0176200	44
Os01g0176300	4
Os01g0176400	1222
Os01g0176500	0
Os01g0176700	104
Os01g0176751	0
Os01g0176800	0
Os01g0176900	0
Os01g0177100	7
Os01g0177200	978
Os01g0177400	0
Os01g0177500	0
Os01g0177900	30
Os01g0178000	1314
Os01g0178100	1794
Os01g0178200	404
Os01g0178300	97
Os01g0178400	843
Os01g0178500	2874
Os01g0178600	0
Os01g0178700	27
Os01g0178850	5
Os01g0178900	45
Os01g0179000	8
Os01g0179200	628
Os01g0179300	1785
Os01g0179400	979
Os01g0179500	1790
Os01g0179600	10361
Os01g0179700	725
Os01g0179800	31165
Os01g0179901	13
Os01g0180000	43
Os01g0180050	0
Os01g0180300	214
Os01g0180400	71
Os01g0180600	96
Os01g0180700	99
Os01g0180800	954
Os01g0180850	0
Os01g0180900	0
Os01g0181000	442
Os01g0181033	2
Os01g0181166	12
Os01g0181300	38
Os01g0182100	48
Os01g0182200	1161
Os01g0182300	131
Os01g0182400	160
Os01g0182500	128
Os01g0182600	12229
Os01g0182700	62
Os01g0182832	4
Os01g0182900	1049
Os01g0183000	135
Os01g0183100	78
Os01g0183300	78
Os01g0183400	0
Os01g0183500	1
Os01g0183600	36
Os01g0183633	671
Os01g0183800	717
Os01g0183850	14
Os01g0183950	0
Os01g0184000	95
Os01g0184050	0
Os01g0184100	0
Os01g0184200	145
Os01g0184500	205
Os01g0184700	106
Os01g0184800	63
Os01g0184900	2195
Os01g0185000	0
Os01g0185100	0
Os01g0185200	667
Os01g0185250	0
Os01g0185300	449
Os01g0185400	491
Os01g0185500	313
Os01g0185900	0
Os01g0186000	4
Os01g0186200	873
Os01g0186400	0
Os01g0186600	3
Os01g0186700	1752
Os01g0186900	94
Os01g0186950	0
Os01g0187000	36
Os01g0187300	0
Os01g0187350	0
Os01g0187400	2192
Os01g0187500	2209
Os01g0187600	0
Os01g0187900	355
Os01g0188100	2975
Os01g0188200	156
Os01g0188400	4039
Os01g0188525	0
Os01g0188900	116
Os01g0189100	19
Os01g0189700	1157
Os01g0189800	612
Os01g0190000	4938
Os01g0190300	578
Os01g0190400	19
Os01g0190500	0
Os01g0191000	19
Os01g0191100	480
Os01g0191150	0
Os01g0191200	11592
Os01g0191300	189
Os01g0191400	0
Os01g0191500	1254
Os01g0191700	4275
Os01g0191800	0
Os01g0191900	274
Os01g0192000	484
Os01g0192101	0
Os01g0192300	1509
Os01g0192401	0
Os01g0192500	18
Os01g0192550	21
Os01g0192600	72
Os01g0192900	0
Os01g0193250	0
Os01g0193400	12
Os01g0193500	0
Os01g0193600	57
Os01g0193700	0
Os01g0193900	266
Os01g0194000	153
Os01g0194200	48
Os01g0194300	121
Os01g0194600	4808
Os01g0195000	330
Os01g0195200	97
Os01g0195300	20
Os01g0195400	409
Os01g0195500	1945
Os01g0195700	0
Os01g0195801	0
Os01g0196133	0
Os01g0196300	3
Os01g0196500	442
Os01g0196600	87
Os01g0196800	9
Os01g0197100	31
Os01g0197150	0
Os01g0197200	619
Os01g0197350	111
Os01g0197400	1535
Os01g0197450	6
Os01g0197500	213
Os01g0197700	113
Os01g0197900	25
Os01g0198000	194
Os01g0198100	4
Os01g0198200	2043
Os01g0198250	0
Os01g0198500	3
Os01g0198702	7
Os01g0198900	18312
Os01g0199300	6
Os01g0199400	5237
Os01g0199700	301
Os01g0199900	148
Os01g0199950	0
Os01g0200000	290
Os01g0200150	0
Os01g0200200	0
Os01g0200300	0
Os01g0200350	18
Os01g0200400	83
Os01g0200500	101
Os01g0200600	12
Os01g0200700	536566
Os01g0201000	680
Os01g0201100	27
Os01g0201200	8693
Os01g0201250	28
Os01g0201275	0
Os01g0201400	6
Os01g0201500	0
Os01g0201600	0
Os01g0201700	10
Os01g0201800	0
Os01g0201850	0
Os01g0201900	336
Os01g0202500	236
Os01g0202601	0
Os01g0202700	59
Os01g0202800	198
Os01g0203000	1024
Os01g0203300	36
Os01g0203400	87
Os01g0203800	104
Os01g0203900	16
Os01g0204000	78
Os01g0205100	238
Os01g0205200	157
Os01g0205300	1588
Os01g0205500	446
Os01g0205600	195
Os01g0205700	1120
Os01g0205900	1
Os01g0206200	41
Os01g0206300	0
Os01g0206600	202
Os01g0206650	2
Os01g0206700	0
Os01g0206800	0
Os01g0207001	0
Os01g0207200	18
Os01g0207300	0
Os01g0207400	718
Os01g0207500	1
Os01g0207600	0
Os01g0207700	0
Os01g0207900	40
Os01g0208000	3
Os01g0208400	17
Os01g0208600	826
Os01g0208700	11504
Os01g0208800	0
Os01g0209000	676
Os01g0209150	1
Os01g0209200	57
Os01g0209400	426
Os01g0209500	0
Os01g0209566	0
Os01g0209700	4
Os01g0209750	0
Os01g0209800	112
Os01g0209901	0
Os01g0210200	0
Os01g0210300	3
Os01g0210400	2
Os01g0210500	3029
Os01g0210550	0
Os01g0210600	3680
Os01g0210700	5
Os01g0210750	21
Os01g0210800	33
Os01g0210900	0
Os01g0211000	0
Os01g0211200	0
Os01g0211600	12
Os01g0211800	8
Os01g0212000	0
Os01g0212100	418
Os01g0212400	433
Os01g0212500	1
Os01g0212700	9
Os01g0212900	0
Os01g0213100	17
Os01g0213300	0
Os01g0213350	0
Os01g0213400	0
Os01g0213800	0
Os01g0214001	0
Os01g0214200	114
Os01g0214300	842
Os01g0214400	2308
Os01g0214500	122
Os01g0214600	215
Os01g0214800	386
Os01g0214901	0
Os01g0215000	70
Os01g0215100	146
Os01g0215500	7
Os01g0215700	0
Os01g0215725	0
Os01g0215750	0
Os01g0216000	0
Os01g0216150	0
Os01g0216300	0
Os01g0216350	0
Os01g0216400	0
Os01g0216500	0
Os01g0216600	0
Os01g0216900	0
Os01g0217000	18
Os01g0217050	0
Os01g0217100	8
Os01g0217400	0
Os01g0217500	10
Os01g0217800	136
Os01g0218032	1534
Os01g0218100	177
Os01g0218200	0
Os01g0218350	0
Os01g0218500	127
Os01g0218700	5405
Os01g0218800	553
Os01g0218900	871
Os01g0219000	29
Os01g0219100	51
Os01g0219200	20
Os01g0219300	62
Os01g0219500	0
Os01g0219600	0
Os01g0220100	0
Os01g0220150	0
Os01g0220200	785
Os01g0220300	769
Os01g0220400	2200
Os01g0220500	0
Os01g0220700	545
Os01g0220801	0
Os01g0220900	0
Os01g0221000	49
Os01g0221100	17
Os01g0221300	67
Os01g0221400	376
Os01g0221500	2738
Os01g0221600	1921
Os01g0221700	814
Os01g0221900	160
Os01g0222001	2
Os01g0222300	1
Os01g0222500	51
Os01g0222600	2419
Os01g0222700	137
Os01g0222800	3
Os01g0222900	0
Os01g0223000	215
Os01g0223200	1069
Os01g0223300	2
Os01g0223500	25
Os01g0223600	475
Os01g0223700	176
Os01g0223800	4
Os01g0223900	5
Os01g0224000	10
Os01g0224100	14
Os01g0224166	47
Os01g0224200	1
Os01g0224300	24
Os01g0224400	445
Os01g0224500	342
Os01g0224700	30
Os01g0225000	423
Os01g0225100	5433
Os01g0225200	250
Os01g0225300	1042
Os01g0225400	90
Os01g0225500	0
Os01g0225550	9
Os01g0225600	0
Os01g0225700	4
Os01g0226200	3
Os01g0226300	130
Os01g0226400	0
Os01g0226450	0
Os01g0226500	350
Os01g0226600	405
Os01g0226666	3
Os01g0226700	0
Os01g0227100	2582
Os01g0227200	89
Os01g0227250	0
Os01g0227300	3121
Os01g0227350	1079
Os01g0227400	1541
Os01g0227500	1475
Os01g0227700	195
Os01g0227800	2485
Os01g0228300	1068
Os01g0228400	465
Os01g0228450	0
Os01g0228500	5
Os01g0228600	7406
Os01g0228800	187
Os01g0228901	2
Os01g0229000	0
Os01g0229100	235
Os01g0229200	1581
Os01g0229250	0
Os01g0229300	172
Os01g0229400	306
Os01g0229500	584
Os01g0229600	4654
Os01g0229700	2
Os01g0229800	0
Os01g0229900	81
Os01g0230200	450
Os01g0230700	0
Os01g0230800	3
Os01g0231000	745
Os01g0231500	2088
Os01g0231600	52
Os01g0231700	461
Os01g0231800	309
Os01g0231900	1029
Os01g0231950	0
Os01g0232000	147
Os01g0232100	117
Os01g0232200	0
Os01g0232300	205
Os01g0232400	1256
Os01g0232450	0
Os01g0232500	135
Os01g0232550	3
Os01g0232700	719
Os01g0232800	736
Os01g0233000	1048
Os01g0233100	0
Os01g0233400	0
Os01g0233500	9
Os01g0233800	0
Os01g0233850	0
Os01g0233900	25
Os01g0234001	51
Os01g0234100	173
Os01g0234200	0
Os01g0234300	18
Os01g0234433	0
Os01g0234499	0
Os01g0234700	52
Os01g0234800	387
Os01g0234850	0
Os01g0234900	635
Os01g0235100	30674
Os01g0235200	266
Os01g0235300	268
Os01g0235325	0
Os01g0235350	512
Os01g0235400	192
Os01g0235500	0
Os01g0235632	0
Os01g0235700	0
Os01g0235800	839
Os01g0235850	0
Os01g0235900	168
Os01g0236000	208
Os01g0236300	525
Os01g0236400	8
Os01g0236700	24878
Os01g0236800	1877
Os01g0236900	8
Os01g0237000	0
Os01g0237100	1685
Os01g0237200	0
Os01g0237366	0
Os01g0237400	0
Os01g0237500	3
Os01g0237750	3
Os01g0238200	253
Os01g0238287	0
Os01g0238375	33
Os01g0238500	91370
Os01g0238600	644
Os01g0238700	2
Os01g0238800	41
Os01g0238850	0
Os01g0238900	702
Os01g0239000	12832
Os01g0239100	494
Os01g0239150	0
Os01g0239200	245
Os01g0239300	16
Os01g0239700	714
Os01g0240600	0
Os01g0240700	0
Os01g0240725	0
Os01g0241000	676
Os01g0241100	109
Os01g0241400	1
Os01g0242200	10
Os01g0242300	214
Os01g0242400	2
Os01g0242500	255
Os01g0242600	227
Os01g0242800	11
Os01g0242900	307
Os01g0243000	36
Os01g0243100	285
Os01g0243200	227
Os01g0243300	8
Os01g0243400	221
Os01g0243600	2
Os01g0243700	7
Os01g0243800	11
Os01g0243901	0
Os01g0244000	0
Os01g0244150	0
Os01g0244400	0
Os01g0245000	0
Os01g0245532	0
Os01g0245600	0
Os01g0245700	0
Os01g0245901	0
Os01g0246100	951
Os01g0246200	0
Os01g0246400	546
Os01g0246500	205
Os01g0246601	0
Os01g0246700	154
Os01g0247500	112
Os01g0247550	0
Os01g0247600	692
Os01g0247700	7
Os01g0247900	10
Os01g0248000	0
Os01g0248300	0
Os01g0248350	0
Os01g0248400	340
Os01g0248500	105
Os01g0248600	264
Os01g0248701	31
Os01g0248800	6
Os01g0248850	0
Os01g0248900	0
Os01g0249050	0
Os01g0249100	0
Os01g0249200	388
Os01g0249300	3580
Os01g0249700	0
Os01g0249800	0
Os01g0249900	0
Os01g0250200	1
Os01g0250600	205
Os01g0250900	2337
Os01g0251000	262
Os01g0251100	41
Os01g0251200	719
Os01g0251400	4
Os01g0252100	2738
Os01g0252150	0
Os01g0252200	263
Os01g0252300	0
Os01g0252400	0
Os01g0252600	2129
Os01g0252900	101
Os01g0253000	0
Os01g0253050	2
Os01g0253100	1004
Os01g0253200	0
Os01g0253300	2896
Os01g0253400	4
Os01g0253500	6
Os01g0253600	341
Os01g0253800	0
Os01g0253900	253
Os01g0254000	2554
Os01g0254100	2313
Os01g0254200	675
Os01g0254300	0
Os01g0254350	0
Os01g0254400	0
Os01g0254800	167
Os01g0254850	23
Os01g0254900	3793
Os01g0254950	17
Os01g0255000	1941
Os01g0255100	13
Os01g0255700	53
Os01g0256300	9
Os01g0256400	1257
Os01g0256500	76290
Os01g0256600	580
Os01g0256800	83
Os01g0256900	697
Os01g0257100	294
Os01g0257300	5
Os01g0257400	161
Os01g0257900	36
Os01g0258000	0
Os01g0258100	21
Os01g0258600	85
Os01g0258700	2925
Os01g0259200	1778
Os01g0259400	57
Os01g0259600	4649
Os01g0259900	51
Os01g0260000	2
Os01g0260100	14
Os01g0260500	17
Os01g0260700	827
Os01g0260800	518
Os01g0260950	0
Os01g0261000	0
Os01g0261100	2866
Os01g0261200	934
Os01g0261500	446
Os01g0261600	0
Os01g0261700	0
Os01g0262000	0
Os01g0262401	59
Os01g0262500	93
Os01g0262600	816
Os01g0262700	256
Os01g0263000	0
Os01g0263300	93
Os01g0263400	9
Os01g0263500	321
Os01g0263600	295
Os01g0263900	0
Os01g0264000	352
Os01g0264100	0
Os01g0264400	238
Os01g0264500	1281
Os01g0264600	0
Os01g0264700	620
Os01g0265000	24
Os01g0265100	74
Os01g0265200	195
Os01g0265400	613
Os01g0265700	343
Os01g0265800	3812
Os01g0265900	88
Os01g0266000	97
Os01g0266100	26
Os01g0266200	1065
Os01g0266400	45
Os01g0266500	390
Os01g0266600	1335
Os01g0266800	10399
Os01g0267100	710
Os01g0267200	1317
Os01g0267300	0
Os01g0267400	145
Os01g0267600	81
Os01g0267800	10
Os01g0267900	618
Os01g0268000	0
Os01g0268100	1088
Os01g0268300	1031
Os01g0268600	31
Os01g0268700	0
Os01g0268733	0
Os01g0268800	1083
Os01g0268900	76
Os01g0269000	651
Os01g0269100	667
Os01g0269500	165
Os01g0269550	188
Os01g0269800	0
Os01g0269900	118
Os01g0269950	0
Os01g0270100	1681
Os01g0270300	2
Os01g0270501	0
Os01g0270700	2
Os01g0271000	81
Os01g0271200	96
Os01g0271400	2751
Os01g0271500	769
Os01g0271700	497
Os01g0272600	2
Os01g0272650	0
Os01g0272700	0
Os01g0272800	0
Os01g0272850	31
Os01g0272901	0
Os01g0273000	1237
Os01g0273100	1
Os01g0273150	2
Os01g0273200	0
Os01g0273300	292
Os01g0273500	444
Os01g0273800	15
Os01g0273850	0
Os01g0273900	0
Os01g0274100	4
Os01g0274201	0
Os01g0274300	1
Os01g0274500	0
Os01g0274601	0
Os01g0274800	20
Os01g0274901	0
Os01g0275200	0
Os01g0275300	327
Os01g0275500	0
Os01g0275600	803
Os01g0275800	49
Os01g0275900	2168
Os01g0275950	69
Os01g0276000	963
Os01g0276100	1585
Os01g0276200	20
Os01g0276300	9
Os01g0276400	117
Os01g0276500	186
Os01g0276600	221
Os01g0276700	322
Os01g0276800	1361
Os01g0276900	1664
Os01g0277100	5
Os01g0277500	56
Os01g0277600	575
Os01g0277700	297
Os01g0278000	254
Os01g0278050	0
Os01g0278100	136
Os01g0278200	693
Os01g0278600	328
Os01g0278900	8337
Os01g0278950	3
Os01g0278975	0
Os01g0279000	192
Os01g0279100	143996
Os01g0279200	2224
Os01g0279300	1432
Os01g0279400	793
Os01g0279500	5
Os01g0279700	12061
Os01g0279800	819
Os01g0279900	1060
Os01g0280000	720
Os01g0280200	7
Os01g0280400	11
Os01g0280500	1
Os01g0280600	0
Os01g0281000	14555
Os01g0281050	0
Os01g0281100	11015
Os01g0281200	2
Os01g0281250	1
Os01g0281301	0
Os01g0281400	840
Os01g0281600	42
Os01g0282251	0
Os01g0282800	82
Os01g0282866	0
Os01g0283000	18
Os01g0283100	1918
Os01g0283300	1712
Os01g0283400	7
Os01g0283500	1156
Os01g0283600	7
Os01g0283700	29
Os01g0284300	0
Os01g0284500	54
Os01g0284700	690
Os01g0284900	117
Os01g0285200	4
Os01g0285300	10
Os01g0286000	398
Os01g0286100	635
Os01g0286200	29
Os01g0286500	29
Os01g0286550	0
Os01g0286600	1768
Os01g0286900	17
Os01g0287400	36
Os01g0287600	56
Os01g0287700	245
Os01g0287900	0
Os01g0288200	0
Os01g0288700	0
Os01g0288800	7
Os01g0289100	1
Os01g0289600	2
Os01g0289732	0
Os01g0289900	4
Os01g0289950	5
Os01g0290000	1662
Os01g0290100	2374
Os01g0290600	34
Os01g0290700	182
Os01g0290800	52
Os01g0291500	6
Os01g0291733	0
Os01g0292200	26022
Os01g0292700	1451
Os01g0292900	1392
Os01g0293000	198
Os01g0293100	0
Os01g0293200	55
Os01g0293501	0
Os01g0293800	1
Os01g0293900	0
Os01g0294500	10
Os01g0294700	70
Os01g0295600	0
Os01g0295700	1112
Os01g0295900	844
Os01g0296000	5
Os01g0296100	1870
Os01g0296166	82
Os01g0296200	0
Os01g0296450	1
Os01g0296700	2
Os01g0296900	0
Os01g0297200	6
Os01g0297700	0
Os01g0297950	0
Os01g0298301	27
Os01g0298400	6
Os01g0298500	2
Os01g0299100	3
Os01g0299150	0
Os01g0299200	4
Os01g0299300	21
Os01g0299400	230
Os01g0299500	4160
Os01g0299700	0
Os01g0299801	0
